8
10 22 7
13496 13497 436431247 596998957
13497 13498 876616447 884677978
13498 13499 480836012 480836012
13499 13500 541200481 992622420
13500 13501 782118335 946807646
13501 13502 456129388 456129388
13502 13503 945593114 959544100
13503 13504 835337385 960392112
13504 13505 610049428 936407680
13505 13506 721655190 752151306
13506 13507 460450896 460450896
13507 13508 800094109 928718528
13508 13509 287471644 356851585
13509 13510 186417406 694755408
13510 13511 156057389 990422866
13511 13512 262306690 368842165
13512 13513 385893798 385893798
13513 13514 588264277 588264277
13514 13515 901605702 963908467
13515 13516 612807152 849990736
13516 13517 291555003 646016185
13517 13518 905829742 981323182
13518 13519 920906730 925401361
13519 13520 9351728 9351728
13520 13521 289316912 289316912
13521 13522 769016550 849440038
13522 13523 409296456 409296456
13523 13524 781257185 985299424
13524 13525 269422781 865208251
13525 13526 835573565 835573565
13526 13527 947276036 954682808
13527 13528 877353404 877353404
13528 13529 216573775 659330129
13529 13530 456983412 462202969
13530 13531 615989490 667998528
13531 13532 491005928 491005928
13532 13533 638893070 901264887
13533 13534 310219688 959326463
13534 13535 244510181 626692309
13535 13536 867946916 881519721
13536 13537 476372350 476372350
13537 13538 377719462 904565481
13538 13539 745778572 797468297
13539 13540 957506934 982014388
13540 13541 464302682 728302425
13541 13542 140552271 299599167
13542 13543 292401042 920590161
13543 13544 208777373 208777373
13544 13545 445094214 445094214
13545 13546 410860453 410860453
13546 13547 917804267 941393492
13547 13548 139880275 572606377
13548 13549 210072096 818743713
13549 13550 337379314 602206435
13550 13551 492131513 722589633
13551 13552 251143480 251143480
13552 13553 92428796 613814183
13553 13554 452748784 727836866
13554 13555 133995243 747951599
13555 13556 921497113 926952906
13556 13557 335481836 653360973
13557 13558 259125042 259125042
13558 13559 126327505 338119263
13559 13560 886333532 999627620
13560 13561 21468978 723369978
13561 13562 504313064 530823926
13562 13563 532258469 777656109
13563 13564 397897488 740932241
13564 13565 316111345 673157129
13565 13566 350512495 350512495
13566 13567 739208858 960826207
13567 13568 454756604 471944423
13568 13569 606700741 927464287
13569 13570 951279248 965021555
13570 13571 415031094 562428613
13571 13572 656725156 684277424
13572 13573 828583309 982389265
13573 13574 715365454 735953776
13574 13575 177458718 454793874
13575 13576 148915286 916183768
13576 13577 943758842 985126917
13577 13578 804839986 971906040
13578 13579 184807218 736614300
13579 13580 360057435 656133890
13580 13581 985142375 996324212
13581 13582 73404803 568792359
13582 13583 104877677 104877677
13583 13584 598264005 665651383
13584 13585 402812445 402812445
13585 13586 251667097 419104403
13586 13587 902632120 959482819
13587 13588 941473594 999218922
13588 13589 770707713 770707713
13589 13590 948464964 997095100
13590 13591 321066288 741479069
13591 13592 585126488 585126488
13592 13593 140213461 827459318
13593 13594 619177308 824840497
13594 13595 465224841 603534942
13595 13596 402963942 408649928
13596 13597 329948176 498979968
13597 13598 899244259 999550324
13598 13599 187826482 802312474
13599 13600 129692276 381708455
13600 13601 429180097 739321890
13601 13602 871084516 976649713
13602 13603 409125622 667368642
13603 13604 158471184 599052378
13604 13605 114969831 114969831
13605 13606 804318414 990824946
13606 13607 723892323 723892323
13607 13608 730054335 781858947
13608 13609 475822770 812142928
13609 13610 280191325 280191325
13610 13611 943323919 943323919
13611 13612 170605341 170605341
13612 13613 902330810 902330810
13613 13614 943903585 960416559
13614 13615 962493040 993047843
13615 13616 781113537 798061949
13616 13617 969016043 981237081
13617 13618 146429701 778725572
13618 13619 317873502 317873502
13619 13620 951922124 957079266
13620 13621 232456192 743888822
13621 13622 2066439 554897583
13622 13623 915912343 924718634
13623 13624 518891971 518891971
13624 13625 303167708 647716534
13625 13626 56038588 158548849
13626 13627 960994281 966403791
13627 13628 803298607 804483308
13628 13629 195403634 651808996
13629 13630 705766752 853892756
13630 13631 741044539 841508255
13631 13632 302042848 969253189
13632 13633 86043651 345730422
13633 13634 46024834 286867957
13634 13635 346255439 576610608
13635 13636 511351845 836315502
13636 13637 158770305 963146717
13637 13638 627796607 841061556
13638 13639 666583100 907386099
13639 13640 132616374 456179250
13640 13641 561926468 812600970
13641 13642 889702700 996860713
13642 13643 942517552 942517552
13643 13644 969519027 985184991
13644 13645 133130456 593474577
13645 13646 130207772 945910511
13646 13647 593695449 931715085
13647 13648 744928040 783925483
13648 13649 230922522 662435733
13649 13650 981076368 986467234
13650 13651 141434484 908227923
13651 13652 974126068 987715724
13652 13653 267801027 946749861
13653 13654 646812244 969186156
13654 13655 451718164 732667128
13655 13656 234938542 792057989
13656 13657 391093839 531736218
13657 13658 963271043 966988767
13658 13659 603565540 757390076
13659 13660 618658460 920944116
13660 13661 241455532 241455532
13661 13662 614497120 668717844
13662 13663 973618649 973618649
13663 13664 708595792 938247312
13664 13665 478990841 745363221
13665 13666 58762019 58762019
13666 13667 819611185 879485629
13667 13668 962779708 987336794
13668 13669 968610570 968610570
13669 13670 644613274 650586848
13670 13671 469852744 749130407
13671 13672 718706914 882530983
13672 13673 901954752 977344203
13673 13674 20123225 24555142
13674 13675 675579147 885408295
13675 13676 704128874 916522777
13676 13677 652366795 869155938
13677 13678 971289528 983452646
13678 13679 75939464 75939464
13679 13680 939255839 965965571
13680 13681 180838726 180838726
13681 13682 339051631 520487477
13682 13683 716526396 797000547
13683 13684 134344104 264975395
13684 13685 977441041 991570017
13685 13686 133213167 133213167
13686 13687 163635459 198139628
13687 13688 124052388 656316577
13688 13689 631600566 631600566
13689 13690 443678903 443678903
13690 13691 769451062 769451062
13691 13692 351098518 636558886
13692 13693 321308517 711898899
13693 13694 915393521 967286375
13694 13695 631910420 808882748
13695 13696 936999022 979920963
13696 13697 202417722 202417722
13697 13698 200383895 614869399
13698 13699 245328654 952464348
13699 13700 395758908 664218589
13700 13701 181681205 978652000
13701 13702 193679180 722283331
13702 13703 605475234 647089089
13703 13704 399553744 399553744
13704 13705 290255240 827601700
13705 13706 776086471 776086471
13706 13707 42655977 680777279
13707 13708 33870809 334097260
13708 13709 649715370 696869407
13709 13710 351223904 495583641
13710 13711 14500952 14500952
13711 13712 334229074 334229074
13712 13713 530996621 531263490
13713 13714 378137672 876558160
13714 13715 664142281 664142281
13715 13716 580063366 994031323
13716 13717 779432600 946691039
13717 13718 592428386 883938508
13718 13719 99286546 99286546
13719 13720 797778457 797778457
13720 13721 574470970 631712341
13721 13722 443657720 470824171
13722 13723 319972068 319972068
13723 13724 345904887 345904887
13724 13725 716610364 881911929
13725 13726 296424291 479197774
13726 13727 131669718 365602698
13727 13728 125753739 850670354
13728 13729 652466402 902605965
13729 13730 939246443 964379015
13730 13731 200944528 934781619
13731 13732 503086195 602866609
13732 13733 423358304 452335786
13733 13734 838952789 838952789
13734 13735 440338534 713150646
13735 13736 680869949 972821593
13736 13737 515423533 569485359
13737 13738 42016008 140998841
13738 13739 181210039 467897410
13739 13740 545269647 684188014
13740 13741 159614772 159614772
13741 13742 437168848 947075390
13742 13743 594178809 594178809
13743 13744 612944467 612944467
13744 13745 199710439 447655436
13745 13746 947385233 947385233
13746 13747 13193148 634069393
13747 13748 681916487 901336484
13748 13749 449981401 999152720
13749 13750 98060442 764727335
13750 13751 360109066 580960612
13751 13752 319567009 319567009
13752 13753 676006709 781860796
13753 13754 308972749 497202917
13754 13755 225121062 523425280
13755 13756 206204736 964638421
13756 13757 966249054 998993733
13757 13758 469418788 698957418
13758 13759 439398206 439398206
13759 13760 642637364 903213929
13760 13761 943384223 960177469
13761 13762 351904789 583628318
13762 13763 629396332 742107438
13763 13764 899969822 955317004
13764 13765 722554493 783660796
13765 13766 93996963 441562989
13766 13767 552383412 945541052
13767 13768 709361981 710058581
13768 13769 418890455 957476498
13769 13770 233627350 233627350
13770 13771 271016055 271016055
13771 13772 448123085 525351703
13772 13773 46632268 46632268
13773 13774 928076844 941395764
13774 13775 207633411 243677764
13775 13776 122049098 679516288
13776 13777 595740711 884612073
13777 13778 977132392 989991740
13778 13779 770929739 964610874
13779 13780 322788008 576639734
13780 13781 42968294 63569699
13781 13782 986464999 994294524
13782 13783 606565332 606565332
13783 13784 463674446 647400251
13784 13785 297742592 804967018
13785 13786 521696443 521696443
13786 13787 180863836 180863836
13787 13788 556235497 682626590
13788 13789 25729130 678446231
13789 13790 435978049 933595734
13790 13791 480994272 481804721
13791 13792 377297503 807057595
13792 13793 109742562 184245409
13793 13794 603203042 719084950
13794 13795 571431704 571431704
13795 13796 314359624 722342221
13796 13797 992964029 993715865
13797 13798 266855600 609886350
13798 13799 579060968 793296543
13799 13800 581985039 633583537
13800 13801 789679166 790197761
13801 13802 5426946 364107125
13802 13803 181321323 211499964
13803 13804 281138684 389229952
13804 13805 967125235 998853505
13805 13806 915081790 974383843
13806 13807 557132294 599739756
13807 13808 534777063 534777063
13808 13809 809545654 903583187
13809 13810 741771289 900523646
13810 13811 331140961 331140961
13811 13812 730864688 950148644
13812 13813 451723675 853043660
13813 13814 549147227 549147227
13814 13815 523618464 689168699
13815 13816 688218274 688218274
13816 13817 293112551 949045116
13817 13818 35417098 807184219
13818 13819 598834614 756464442
13819 13820 499958368 499958368
13820 13821 746749769 980563417
13821 13822 890595882 903863038
13822 13823 750471162 799388923
13823 13824 158795231 158795231
13824 13825 934430802 934430802
13825 13826 277092583 385395238
13826 13827 525582213 720526382
13827 13828 408272897 980623103
13828 13829 27371536 428972513
13829 13830 426524933 839347560
13830 13831 975862227 975862227
13831 13832 850031805 995339762
13832 13833 928027945 928027945
13833 13834 888571603 917716635
13834 13835 788185364 925114405
13835 13836 871148786 871148786
13836 13837 592883669 946904362
13837 13838 165437890 522115064
13838 13839 376677247 376677247
13839 13840 534876316 534876316
13840 13841 543178265 878110885
13841 13842 851237013 894276367
13842 13843 755631226 873872259
13843 13844 3312713 9346668
13844 13845 676535343 805497188
13845 13846 51372612 312888232
13846 13847 645539720 691865256
13847 13848 897452510 942187682
13848 13849 660359104 689678030
13849 13850 688910520 879484540
13850 13851 999324295 999860874
13851 13852 779752886 779752886
13852 13853 766068345 951007598
13853 13854 400691193 711788277
13854 13855 700530982 803188637
13855 13856 769416396 932413892
13856 13857 125322066 707502006
13857 13858 508380405 950293067
13858 13859 257738944 511466364
13859 13860 584206735 620396636
13860 13861 894976396 894976396
13861 13862 825688895 877248839
13862 13863 247819682 514694910
13863 13864 888289637 888289637
13864 13865 92125580 776753958
13865 13866 427310126 773610315
13866 13867 724479931 822380137
13867 13868 354011528 448124520
13868 13869 414352567 922075782
13869 13870 994362327 994362327
13870 13871 905434652 984101200
13871 13872 960083887 973556971
13872 13873 464009082 480356342
13873 13874 609915745 649559121
13874 13875 590422547 590422547
13875 13876 447620316 613743873
13876 13877 255938094 330380081
13877 13878 923383828 986591381
13878 13879 606898151 616489529
13879 13880 739834026 759002455
13880 13881 291256192 291256192
13881 13882 918765653 941239290
13882 13883 815043149 871467312
13883 13884 280276788 612555891
13884 13885 893314541 981900801
13885 13886 895752948 927681284
13886 13887 726948800 726948800
13887 13888 530285743 530285743
13888 13889 590317377 590317377
13889 13890 783577552 933751089
13890 13891 95288274 95288274
13891 13892 565335466 982562776
13892 13893 778903846 778903846
13893 13894 902358177 989541509
13894 13895 720946496 792734916
13895 13896 689412467 689412467
13896 13897 304005662 869192276
13897 13898 396674700 396674700
13898 13899 667822412 846523180
13899 13900 195238513 195238513
13900 13901 129996376 707953631
13901 13902 336449466 336449466
13902 13903 583394332 583394332
13903 13904 267010607 982403647
13904 13905 61324217 926320806
13905 13906 583234986 738135931
13906 13907 300893202 498499691
13907 13908 464717787 996015102
13908 13909 275555587 275555587
13909 13910 513092334 513092334
