12
2 49856
13 4 17
20 8 11
1 16 2
138 38 49
7 14 17
134 100 26
127 146 7
8 18 11
20 12 9
9 11 2
58 8 76
150 142 1
150 150 150
20 6 7
17 6 7
14 1 6
12 15 10
150 150 150
143 8 111
101 21 45
2 53 98
17 4 2
14 9 9
12 15 10
150 150 150
150 150 150
6 17 6
102 25 62
5 8 18
10 1 2
150 150 150
7 9 19
11 45 7
150 95 1
20 18 12
134 144 85
14 19 13
11 10 9
108 48 106
150 91 1
3 1 6
14 12 19
150 104 1
150 150 150
14 14 8
17 9 2
150 150 150
150 91 1
150 54 1
10 16 10
3 5 14
136 79 17
148 24 69
22 62 52
1 8 16
2 7 3
114 140 127
4 15 15
150 150 150
150 150 150
19 16 17
36 41 126
150 150 150
150 150 150
119 132 32
15 6 8
44 81 42
71 48 75
11 7 3
150 51 1
5 26 24
6 17 5
150 150 150
2 70 44
13 19 1
143 123 9
150 150 150
11 18 11
1 40 75
37 35 142
4 12 5
150 150 150
9 11 3
18 20 1
15 8 11
150 150 150
7 3 13
2 4 19
150 53 1
37 130 72
5 2 13
137 54 137
37 17 101
101 62 117
150 150 150
6 5 8
1 6 11
12 17 3
150 150 150
15 20 11
45 54 75
150 104 1
7 11 5
8 10 18
150 150 150
72 83 108
19 16 4
14 4 1
150 37 1
108 126 15
15 13 17
7 5 15
150 80 1
136 80 8
15 17 16
83 67 82
150 150 150
19 16 15
150 150 150
1 16 11
150 15 1
18 3 10
16 10 4
14 4 12
7 18 14
85 61 39
15 17 7
150 10 1
150 150 150
6 11 14
135 46 38
150 150 150
38 52 128
20 7 10
150 150 150
19 8 10
17 4 16
148 76 64
150 150 150
7 148 57
150 150 150
17 9 18
31 54 133
1 3 10
70 63 90
150 150 150
8 2 13
4 11 6
150 150 150
150 150 150
16 11 6
64 68 26
49 148 112
49 91 121
150 150 150
2 10 16
12 67 18
9 11 8
77 44 99
150 150 150
150 150 150
2 3 17
6 17 12
150 150 150
16 5 15
12 12 4
150 150 150
133 95 100
123 82 47
106 100 78
19 12 6
16 7 20
150 150 150
19 1 20
38 150 139
135 148 65
148 25 54
150 150 150
2 3 20
150 101 1
19 3 16
135 67 73
150 41 1
20 19 17
18 1 19
39 55 148
150 150 1
60 54 5
29 55 114
18 12 18
4 87 124
150 20 1
6 10 3
52 45 149
137 57 63
150 113 1
150 112 1
149 39 89
150 150 150
35 100 144
150 150 150
20 5 6
5 19 15
86 124 144
12 11 9
70 123 87
64 63 16
77 124 55
110 103 131
20 10 14
150 150 150
150 150 150
8 19 13
150 110 1
20 4 15
20 20 11
96 79 49
14 20 5
4 1 2
7 7 12
150 150 150
11 12 20
6 13 15
14 7 15
2 17 2
12 19 15
150 150 150
11 17 12
18 1 16
106 137 24
150 19 1
150 119 1
150 150 150
150 83 1
11 13 16
19 5 18
90 21 55
18 3 10
10 110 62
7 7 4
150 150 150
8 89 84
14 10 2
16 13 16
74 124 102
46 17 81
12 20 3
18 20 5
60 1 8
16 12 19
128 95 74
78 66 68
15 20 18
40 84 2
7 3 10
36 113 78
95 54 5
150 51 1
11 11 15
20 19 7
7 7 10
3 12 15
14 109 27
43 79 9
16 8 7
17 8 10
12 4 14
2 1 7
15 10 12
16 9 9
18 11 7
16 18 16
1 6 18
14 15 9
18 20 18
150 29 1
150 150 150
19 12 10
150 150 150
150 3 1
150 150 150
20 10 12
33 45 46
48 104 110
27 60 41
55 113 71
138 112 16
150 29 1
10 11 20
70 145 92
149 113 80
5 15 4
6 11 16
55 86 117
18 19 10
150 150 150
150 150 150
5 6 15
1 9 3
150 150 150
13 93 122
5 1 2
150 150 150
9 18 9
18 9 3
105 83 102
150 4 1
6 20 10
11 20 1
16 20 8
150 150 150
19 87 50
10 2 9
150 46 1
139 23 42
26 41 68
6 7 14
150 150 150
54 126 45
150 150 150
150 10 1
15 18 14
10 17 1
150 150 150
10 5 4
14 9 18
1 9 3
150 78 1
150 126 1
20 2 19
124 41 110
13 9 20
5 4 6
15 129 25
115 100 86
8 20 10
150 150 150
2 8 15
12 15 8
13 8 16
2 12 7
67 35 147
150 98 1
35 18 18
6 10 8
6 5 18
1 17 6
5 8 15
150 67 1
96 43 118
150 150 150
13 12 2
150 150 150
12 2 18
5 15 11
132 121 77
19 16 13
130 101 127
150 150 150
150 150 150
150 44 1
150 150 150
143 65 122
59 25 23
15 10 1
73 33 68
150 150 150
21 125 134
11 17 12
89 90 9
86 124 98
12 5 17
8 17 3
13 7 7
8 9 5
13 9 19
16 10 14
17 20 13
6 9 5
42 3 54
44 3 136
47 120 94
150 150 150
150 150 150
5 11 13
3 4 11
150 150 150
12 10 16
52 66 66
150 142 1
95 25 147
7 19 10
150 150 150
1 8 6
6 12 2
150 126 1
10 1 7
20 7 15
39 128 113
150 7 1
150 150 150
72 63 147
62 2 83
150 150 150
15 13 6
150 150 150
9 8 4
150 141 1
8 7 15
114 9 99
150 25 1
150 150 150
142 67 71
20 6 2
8 9 1
1 6 2
6 4 4
99 118 99
6 10 7
19 1 14
18 19 4
7 12 18
126 95 36
17 11 10
16 15 10
150 150 150
91 55 56
5 108 1
10 104 103
3 11 6
8 16 1
7 14 15
150 30 1
3 8 18
2 4 15
110 73 113
88 85 63
115 84 98
80 18 118
9 11 17
150 150 150
6 9 5
150 150 150
150 16 1
150 150 150
132 102 92
41 104 1
2 5 15
19 9 18
150 112 1
16 17 1
44 75 33
11 2 2
150 150 150
150 62 1
9 11 16
27 114 3
11 13 14
10 20 2
150 150 150
150 150 150
3 136 33
69 81 13
92 89 135
6 9 5
150 99 1
20 19 7
150 120 1
150 143 1
3 51 135
140 24 126
35 60 57
150 108 1
9 16 15
15 7 6
6 14 20
23 127 79
150 150 150
18 48 150
150 121 1
11 16 18
2 8 19
13 145 70
99 58 123
132 77 16
57 95 134
13 13 12
16 13 6
5 4 8
11 10 6
4 1 19
1 4 7
19 65 100
150 150 150
68 61 75
150 150 150
10 6 11
150 150 150
150 101 1
3 15 12
150 143 1
122 119 150
52 136 109
20 1 5
150 150 150
2 13 17
150 139 1
150 150 150
5 7 2
17 20 12
150 150 150
12 18 10
9 3 2
28 96 147
1 5 3
11 19 20
150 87 1
123 77 37
1 1 2
10 17 11
150 51 1
4 3 2
19 5 14
16 45 40
86 41 76
9 1 4
150 110 1
44 117 26
145 106 3
7 11 5
135 9 129
7 14 14
150 133 1
150 74 1
19 5 6
15 11 16
54 144 24
10 3 8
23 79 119
150 4 1
8 10 3
85 24 107
4 10 9
10 5 6
4 9 20
9 18 13
150 150 150
3 18 20
19 6 10
10 5 47
150 150 150
150 99 1
4 15 9
2 8 9
150 150 150
14 5 15
6 13 4
150 150 150
150 150 150
150 26 1
150 150 150
12 7 4
150 19 1
141 102 149
6 4 13
3 2 10
5 8 7
16 9 15
1 10 14
100 12 63
19 2 5
16 17 5
150 150 150
150 150 150
143 38 100
1 7 18
13 11 13
150 89 1
18 20 7
9 2 18
3 8 18
150 25 1
114 94 134
75 17 51
20 5 7
9 4 19
150 150 150
11 12 15
125 118 119
10 18 2
150 29 1
131 8 143
9 1 2
6 17 12
14 1 12
150 150 150
11 4 5
63 92 49
150 3 1
15 91 75
4 14 19
4 16 5
150 36 1
150 147 1
29 97 78
2 20 18
105 65 62
6 10 15
66 107 67
12 17 16
4 19 8
150 85 1
18 9 14
143 39 26
4 6 5
150 150 150
150 123 1
120 93 46
150 150 150
57 57 99
13 10 17
150 150 150
144 124 130
150 102 1
128 49 128
18 19 19
150 150 150
150 150 150
150 141 1
2 12 20
11 3 7
13 1 9
12 18 20
3 8 10
150 150 150
10 11 18
84 8 126
150 78 1
124 35 36
9 3 16
150 32 1
150 150 150
4 7 6
14 18 5
26 150 103
150 150 150
13 9 15
133 134 146
15 5 11
150 150 150
94 94 27
150 96 1
115 130 130
11 20 7
7 19 17
5 13 11
1 13 20
3 14 5
6 17 3
20 13 16
20 12 9
20 7 2
20 9 8
144 112 124
150 150 150
112 98 17
17 2 10
150 150 150
56 108 139
12 6 10
4 2 12
150 150 150
150 150 150
15 20 13
17 10 14
150 8 1
150 150 150
19 3 1
150 150 150
150 150 150
17 7 13
19 2 9
150 129 1
5 11 16
150 91 1
14 3 8
77 2 69
1 16 3
124 18 31
94 26 44
150 150 150
4 4 5
13 17 10
150 150 150
16 105 55
86 17 79
5 11 10
20 8 5
150 80 1
15 16 16
9 3 7
14 14 19
8 8 10
9 10 9
14 15 1
9 110 91
8 2 6
5 16 18
104 34 6
12 9 11
12 11 13
10 20 8
13 18 2
150 49 1
5 15 12
65 45 47
15 17 17
150 28 1
150 45 1
15 14 10
20 26 33
150 136 1
8 9 13
150 150 150
3 47 79
150 150 150
13 9 18
150 150 150
150 150 150
150 16 1
16 126 50
20 73 133
7 18 7
126 115 36
8 6 6
4 15 6
19 1 3
10 6 8
17 130 11
150 150 150
6 145 104
9 14 8
14 133 71
150 150 150
150 120 1
7 6 20
150 150 150
128 91 41
131 99 120
15 10 11
12 11 5
19 20 2
14 10 10
115 104 92
14 17 6
150 150 150
150 47 1
150 78 1
15 12 5
93 141 123
79 106 49
142 16 50
60 77 129
1 3 3
113 96 92
15 17 18
1 6 13
150 35 1
50 35 143
150 150 150
111 68 147
42 128 92
6 10 9
122 91 134
20 1 14
14 11 8
9 17 16
84 146 133
8 2 2
19 20 18
150 150 150
12 3 12
5 4 1
9 5 6
16 15 6
3 10 18
13 16 16
150 150 150
150 150 150
61 139 132
150 150 150
150 150 150
10 5 13
4 15 20
9 18 7
150 125 1
1 101 7
150 117 1
71 52 147
74 90 125
4 9 3
150 150 150
20 5 1
20 7 12
150 123 1
60 34 147
150 123 1
150 150 150
13 2 2
73 28 28
8 16 18
150 96 1
12 18 17
7 11 3
15 16 17
150 20 1
7 18 8
13 11 12
105 80 58
150 146 1
150 26 1
19 18 10
10 2 9
150 150 150
9 12 13
4 10 16
1 18 11
150 102 1
12 4 16
1 19 17
10 14 12
13 9 20
150 8 1
19 17 1
43 9 33
89 79 112
20 20 4
8 149 2
3 14 18
150 150 150
20 19 17
57 138 110
7 10 104
10 12 15
86 106 130
150 150 150
8 20 9
150 150 150
150 86 1
9 13 18
12 5 9
1 69 42
15 19 8
150 150 150
7 19 20
107 8 17
14 4 12
150 4 1
16 131 2
2 18 13
150 150 150
150 150 150
67 25 82
150 43 1
12 2 13
105 13 132
6 16 19
150 19 1
6 6 19
150 150 150
9 17 8
5 18 11
20 12 17
12 6 11
150 150 150
6 3 13
20 4 14
150 116 1
150 150 150
17 2 6
150 150 150
7 143 22
150 150 1
2 17 10
150 73 1
12 17 16
10 17 11
1 3 13
8 1 15
150 99 1
49 64 143
150 82 1
9 12 10
150 12 1
140 12 2
19 19 19
150 28 1
6 5 13
3 14 15
2 8 10
150 150 150
127 67 90
150 76 1
72 120 33
19 9 11
18 8 10
150 150 150
5 15 9
11 12 7
150 36 1
150 1 1
12 14 12
18 2 19
5 93 24
150 9 1
2 5 2
150 150 150
3 15 15
150 150 150
64 130 145
6 11 13
127 98 98
150 91 1
150 150 150
12 14 2
150 150 150
3 20 16
73 48 88
1 9 8
147 19 141
2 19 20
150 6 1
6 18 13
150 47 1
150 150 150
150 60 1
150 138 1
150 122 1
150 22 1
1 19 3
1 28 98
24 13 24
19 14 18
18 14 12
150 59 1
12 13 20
68 11 5
150 107 1
150 150 150
20 13 19
13 2 5
88 147 13
4 1 14
5 4 10
150 150 150
69 10 105
150 150 150
3 12 13
3 18 10
56 39 121
14 14 6
67 100 29
4 14 16
9 15 3
5 6 9
7 19 17
2 8 10
150 74 1
81 149 93
92 19 23
150 150 150
20 10 3
150 150 150
150 150 150
10 9 13
150 150 150
150 82 1
150 49 1
17 1 18
75 56 58
150 150 150
150 150 150
150 55 1
89 140 96
2 6 19
3 15 3
18 7 12
17 1 17
8 3 14
8 20 13
14 16 3
4 3 20
14 4 7
150 125 1
19 20 20
150 97 1
7 16 14
150 150 150
150 150 150
11 10 8
7 58 53
150 150 150
150 150 150
17 2 20
89 73 29
19 7 7
16 4 12
19 20 3
150 114 1
81 47 54
18 8 1
150 80 1
41 112 107
8 12 18
10 7 5
16 18 2
126 54 17
150 38 1
14 2 1
150 94 1
150 150 150
18 20 17
150 150 150
8 20 9
19 3 16
15 14 20
96 51 141
150 3 1
150 150 150
19 16 2
150 93 1
150 150 150
150 35 1
97 148 64
150 20 1
3 20 1
33 34 29
150 104 1
9 18 18
150 150 150
150 150 150
150 150 150
10 1 19
89 12 144
150 148 1
150 150 150
23 8 44
64 33 24
90 26 45
16 20 17
13 7 11
7 16 4
2 10 5
59 30 22
20 4 11
124 143 140
8 2 18
31 20 88
3 76 46
150 150 150
90 76 45
1 11 7
150 150 150
51 19 142
13 16 10
131 58 147
75 93 105
150 150 150
9 138 126
12 16 18
150 82 1
144 145 111
16 1 11
150 110 1
7 7 11
150 150 150
14 3 6
20 10 9
9 4 14
14 6 20
15 5 14
15 17 17
3 2 7
150 72 1
16 3 2
148 23 126
150 150 150
4 3 3
150 150 150
2 6 12
33 39 65
10 72 92
4 6 18
150 36 1
150 150 150
150 150 150
150 150 150
4 18 17
20 1 7
150 147 1
39 97 66
150 150 150
150 150 150
53 127 31
47 145 103
135 99 3
3 5 5
2 16 17
150 114 1
5 17 10
16 9 19
10 13 15
12 2 11
14 17 15
12 1 5
9 13 15
1 20 7
150 150 150
150 150 150
15 12 20
150 150 150
150 145 1
150 150 150
5 12 12
150 140 1
14 20 4
68 135 80
150 3 1
150 28 1
11 4 16
10 6 5
150 150 150
9 8 18
6 2 14
15 9 19
150 150 150
51 62 126
4 11 9
150 137 1
150 133 1
11 11 7
150 133 1
15 18 14
24 7 149
5 130 68
3 12 3
146 103 141
14 10 117
150 104 1
73 36 15
4 9 8
150 150 150
63 96 52
6 1 14
3 5 3
13 12 10
150 4 1
12 16 5
41 3 73
5 13 2
25 150 111
150 150 150
140 52 86
11 16 14
6 17 5
150 57 1
4 13 6
15 6 6
5 4 11
6 19 10
150 150 150
7 4 13
139 53 32
20 2 1
70 96 125
20 16 14
150 150 150
150 40 1
21 118 88
138 116 30
5 5 17
15 2 17
150 150 150
3 6 15
10 9 5
150 27 1
150 150 150
4 9 1
20 16 8
105 93 130
100 142 47
19 9 8
18 15 19
150 63 1
150 8 1
6 20 9
114 126 66
8 19 19
150 150 150
6 19 12
2 15 10
5 9 20
7 9 1
2 6 20
22 48 11
14 16 4
8 2 17
150 150 150
34 82 129
17 9 80
3 14 17
2 18 12
8 19 15
49 122 142
150 150 150
16 5 11
12 19 11
150 38 1
150 150 150
23 46 23
150 150 150
7 97 45
38 55 62
12 16 2
95 13 78
20 19 18
4 8 12
12 22 71
150 150 150
150 112 1
13 3 15
150 150 150
150 56 1
8 8 16
150 150 150
12 118 88
85 40 19
8 12 13
19 13 15
4 15 11
74 147 33
150 150 150
9 1 20
150 150 150
10 1 14
18 97 63
9 10 19
130 79 32
150 91 1
30 122 114
9 132 20
150 150 150
149 96 147
19 11 1
18 63 21
14 2 9
107 72 4
24 123 32
150 148 1
8 12 9
50 144 18
5 147 130
18 10 5
150 150 150
150 150 150
1 9 6
15 12 14
21 50 112
4 10 40
3 8 9
150 31 1
150 136 1
150 150 150
150 150 150
16 20 20
9 8 20
150 150 150
150 150 150
71 105 108
3 19 5
149 104 95
5 4 18
12 20 1
96 99 148
35 144 125
3 20 5
5 10 20
1 12 9
12 13 5
103 109 34
4 10 12
13 16 13
18 10 5
71 40 125
11 18 7
3 15 19
18 9 4
69 54 124
70 35 127
4 126 22
55 104 135
150 150 150
9 8 3
16 8 20
19 4 12
150 133 1
7 10 12
150 111 1
57 138 97
2 12 15
25 82 101
150 150 150
15 9 5
150 150 150
11 18 7
150 50 1
150 150 150
20 9 8
150 150 150
5 8 1
150 38 1
46 73 54
141 136 82
98 104 36
16 18 12
12 19 20
150 132 1
117 146 20
12 19 5
150 37 1
16 2 3
136 82 10
150 102 1
107 102 65
150 145 1
13 1 19
10 3 16
150 150 150
150 150 150
1 14 15
2 16 5
150 75 1
150 110 1
150 18 1
150 150 150
111 63 25
66 16 60
3 15 9
9 4 1
150 122 1
95 22 49
1 5 7
150 150 150
45 117 46
13 7 4
6 20 15
12 16 14
15 13 14
59 70 22
19 15 7
150 66 1
16 17 17
150 150 150
6 3 7
150 45 1
3 10 10
5 20 20
70 88 85
19 14 7
150 59 1
66 6 103
115 101 146
150 126 1
129 88 130
150 149 1
100 62 144
150 150 150
20 9 4
18 13 8
8 18 3
150 54 1
150 109 1
150 150 150
7 8 9
88 138 93
150 104 1
1 11 6
150 150 150
9 10 8
38 92 106
2 11 17
14 13 10
18 108 85
15 10 19
19 1 10
79 25 128
52 91 7
33 68 68
17 17 4
4 83 148
12 10 2
150 150 150
19 14 3
11 12 15
8 20 20
139 94 142
16 16 17
12 10 18
150 150 150
8 11 13
5 1 11
13 14 11
79 76 58
7 1 6
6 8 18
19 13 8
9 18 10
128 66 12
150 20 1
20 7 17
73 132 58
10 2 11
104 148 121
150 150 150
14 18 14
55 72 42
150 150 150
150 30 1
80 22 117
49 27 21
4 1 3
99 128 147
150 150 150
150 6 1
150 22 1
19 20 12
112 74 49
16 12 5
14 7 76
2 10 1
8 11 9
150 83 1
13 4 14
150 150 150
5 14 19
15 6 2
150 150 150
2 1 19
150 72 1
5 5 11
13 6 10
13 14 3
10 4 5
20 3 17
12 1 8
11 15 14
150 150 150
3 2 13
150 150 150
105 53 118
12 16 3
150 112 1
10 14 12
3 10 15
56 56 55
18 8 13
8 18 9
17 10 10
150 150 150
150 40 1
15 15 15
61 44 92
5 3 14
150 75 1
2 9 18
3 13 7
11 2 19
55 131 93
54 8 134
1 6 15
4 15 3
150 150 1
150 39 1
150 150 150
103 55 119
147 28 64
40 87 24
18 19 18
150 54 1
150 150 150
150 79 1
14 20 12
150 90 1
150 150 150
95 150 17
15 20 18
150 24 1
150 117 1
16 12 16
129 129 16
150 150 150
150 150 150
16 10 18
87 77 15
59 64 40
150 150 150
150 150 150
150 59 1
4 8 14
12 12 20
17 19 18
3 13 8
150 150 150
150 150 150
113 95 133
140 103 105
11 12 17
13 3 19
150 150 150
20 5 10
11 18 2
87 107 141
48 45 104
12 17 17
59 110 79
150 82 1
6 4 7
150 150 150
150 150 150
150 125 1
2 8 20
15 11 13
2 7 7
150 127 1
15 14 15
5 7 13
23 39 130
3 6 16
1 4 16
150 129 1
4 10 5
108 90 20
7 14 1
11 3 17
124 44 3
1 18 4
5 17 17
17 13 1
2 5 7
150 148 1
3 118 100
15 7 12
17 1 1
19 20 10
150 150 150
3 17 3
150 150 150
53 81 88
3 16 18
88 136 92
5 19 9
150 150 150
8 14 5
150 144 1
150 150 150
3 9 19
150 100 1
9 1 17
11 6 3
6 19 8
18 106 47
8 103 75
7 20 8
19 10 7
150 150 150
1 15 4
84 22 86
9 4 16
4 2 16
91 113 90
7 20 12
2 9 20
12 9 9
19 4 17
150 150 150
12 20 8
112 51 26
150 71 1
150 21 1
150 85 1
8 5 4
9 6 19
125 71 20
150 150 150
150 10 1
19 5 11
1 13 12
150 111 1
150 88 1
150 55 1
150 32 1
150 138 1
150 150 150
150 131 1
12 9 13
150 150 150
12 20 12
150 92 1
107 124 135
16 32 79
17 16 9
60 51 69
6 20 16
150 62 1
150 73 1
90 145 142
33 111 17
14 20 18
150 150 150
150 119 1
150 150 150
45 41 81
64 124 35
5 13 15
3 11 8
57 65 108
13 1 3
26 4 133
14 10 10
150 49 1
3 20 14
5 9 19
18 8 2
6 13 14
4 3 19
5 17 15
7 20 19
103 134 71
46 55 144
150 150 150
150 150 150
137 21 3
6 19 16
10 10 10
3 6 12
12 23 38
150 16 1
46 13 49
5 19 18
121 24 85
6 3 7
119 115 119
18 7 14
12 15 12
118 50 58
17 11 19
5 13 19
3 18 12
4 3 9
150 150 150
8 9 17
27 8 18
150 150 150
150 150 150
1 6 9
37 148 58
18 15 14
13 19 10
150 150 150
11 14 6
137 109 59
18 13 7
87 130 104
78 57 89
150 25 1
19 6 3
150 21 1
150 114 1
150 91 1
6 17 7
150 5 1
150 5 1
3 11 2
128 95 26
150 150 150
36 81 82
16 10 4
150 150 150
10 18 20
8 108 144
1 9 20
115 95 74
5 1 17
14 11 17
11 9 10
4 85 30
11 20 4
150 150 150
94 147 83
73 134 8
150 150 150
150 11 1
4 1 5
6 20 15
17 8 11
4 8 26
18 9 11
18 11 18
150 150 150
56 37 82
150 150 150
18 2 19
144 142 150
17 19 16
26 21 61
150 13 1
20 11 7
150 43 1
8 3 1
16 2 18
150 132 1
15 10 11
150 150 150
150 123 1
150 150 150
43 98 16
14 11 12
150 150 150
150 150 150
9 8 17
14 14 135
10 14 15
10 9 1
150 150 150
3 6 13
150 140 1
17 18 6
47 48 5
2 13 17
20 2 17
150 150 150
66 39 130
11 16 8
42 34 5
150 40 1
14 13 7
7 5 7
8 7 4
150 63 1
150 124 1
139 119 71
28 132 117
28 8 105
2 18 14
107 98 131
6 12 5
20 4 5
150 150 150
13 12 9
1 16 10
150 85 1
8 9 5
150 146 1
11 16 20
13 9 142
63 60 36
2 4 18
150 150 150
150 4 1
123 43 142
25 22 41
134 94 110
11 5 5
84 19 70
150 150 150
18 6 1
6 6 8
18 5 6
20 10 6
67 60 4
150 150 150
150 150 150
17 12 6
9 20 1
14 7 20
150 41 1
1 12 16
17 16 11
66 35 20
11 6 9
12 9 19
150 25 1
17 3 5
9 14 8
4 11 18
47 100 32
150 150 150
47 13 102
8 3 16
8 88 25
17 103 69
18 16 2
108 34 11
150 150 150
16 10 7
150 76 1
12 75 26
2 18 20
5 9 1
96 41 3
150 150 150
2 18 2
150 35 1
18 14 8
70 131 64
12 16 3
15 11 6
16 4 19
4 4 13
13 8 15
133 108 106
35 73 86
150 150 150
150 9 1
13 12 4
141 49 139
150 35 1
15 12 2
7 70 86
132 35 147
4 20 10
4 13 19
17 21 5
136 54 44
16 9 10
45 69 54
19 10 6
18 1 5
79 78 11
8 18 2
150 150 150
11 11 9
6 7 8
149 128 20
2 1 8
11 9 12
10 2 2
150 146 1
150 131 1
1 16 1
3 1 6
150 150 150
1 12 15
15 17 4
150 77 1
6 7 12
150 48 1
150 113 1
61 21 59
150 150 150
7 18 1
112 76 39
1 5 9
150 85 1
27 72 131
150 150 150
117 118 31
81 37 40
5 17 16
150 150 150
18 10 18
150 54 1
15 17 8
67 65 1
10 13 13
82 125 108
63 70 122
7 9 16
11 12 19
3 103 120
2 5 10
1 19 10
119 147 92
150 150 150
150 150 150
150 75 1
150 42 1
150 150 150
3 17 18
1 13 13
6 10 15
150 150 150
6 8 10
105 5 139
5 2 9
13 10 8
32 150 29
5 20 4
14 10 19
150 60 1
5 17 7
150 150 150
15 12 1
150 22 1
7 20 6
70 117 46
11 9 3
59 46 100
16 14 13
7 6 7
121 108 150
18 2 19
7 6 8
150 150 150
17 5 10
150 10 1
10 17 1
150 150 150
11 1 16
12 115 89
150 84 1
150 76 1
150 30 1
69 90 105
1 15 17
150 150 150
150 97 1
11 1 1
17 18 20
20 124 110
78 86 126
150 150 150
12 8 3
10 20 19
150 38 1
118 116 90
150 48 1
23 59 78
3 19 5
19 12 2
150 94 1
9 17 16
8 6 10
150 134 1
1 19 6
11 16 10
20 20 17
4 19 8
90 59 52
14 3 15
150 150 150
10 11 16
150 122 1
10 18 12
7 2 17
18 2 17
150 150 150
127 119 47
150 104 1
120 71 15
17 8 16
38 20 12
19 8 5
150 150 150
150 146 1
6 19 8
63 37 81
150 150 150
5 71 95
18 5 3
2 1 5
16 36 15
150 94 1
150 88 1
150 73 1
150 57 1
19 16 4
20 19 14
18 4 13
15 15 12
18 18 19
150 150 150
150 150 150
12 7 20
16 8 10
5 1 14
13 13 6
17 9 19
1 2 5
150 55 1
15 20 6
8 12 4
30 124 111
17 2 9
7 14 2
71 88 14
150 150 150
55 121 25
150 116 1
45 46 86
150 150 150
133 4 150
69 1 14
4 6 12
6 9 7
150 91 1
11 4 7
150 10 1
137 62 104
7 8 18
150 150 150
16 12 2
20 11 17
12 1 6
150 22 1
141 48 30
150 84 1
2 2 3
12 12 15
150 119 1
130 68 58
16 125 110
4 3 12
15 3 15
5 20 16
138 75 104
12 10 8
150 6 1
139 114 3
150 150 150
150 11 1
14 3 18
19 16 17
139 71 94
134 46 93
150 85 1
150 121 1
9 10 5
18 5 6
86 122 25
1 2 4
8 12 16
15 8 3
81 21 95
150 150 150
150 10 1
114 106 146
150 150 150
13 14 19
150 22 1
150 150 150
94 145 141
8 4 3
71 90 27
149 53 75
13 18 10
150 150 150
54 15 89
150 65 1
16 4 15
15 11 18
117 148 110
78 72 25
19 12 11
7 17 13
46 66 110
150 150 150
99 124 89
6 9 5
150 150 150
13 8 5
150 150 150
150 59 1
4 12 20
8 14 13
10 8 11
150 150 150
13 15 4
4 13 14
20 11 1
9 1 10
19 6 17
150 58 1
150 37 1
16 19 6
9 14 13
141 133 87
13 2 18
5 12 10
131 6 126
150 150 150
7 8 14
102 93 128
2 3 15
147 132 23
150 150 150
106 109 38
2 9 5
132 90 136
150 150 150
97 93 146
149 57 39
109 135 56
96 124 24
150 150 150
65 90 108
1 20 19
6 9 20
150 71 1
150 150 150
150 150 150
11 5 6
150 122 1
111 11 67
84 135 139
4 58 85
37 59 41
17 10 16
150 150 150
83 133 67
103 53 25
5 4 18
45 98 149
7 6 20
150 150 150
43 5 110
5 15 6
150 150 150
20 32 8
30 30 53
130 33 76
17 14 5
150 150 150
13 4 2
150 143 1
150 150 150
119 61 79
19 19 5
123 58 118
150 135 1
6 8 20
2 12 1
150 150 150
113 131 107
12 65 135
14 13 19
9 2 9
9 2 14
2 13 14
17 8 20
16 4 8
150 150 150
14 19 10
9 13 11
6 13 17
150 150 150
10 4 7
150 150 150
15 20 10
16 13 5
3 114 20
150 150 150
5 12 9
150 150 150
105 3 51
1 1 20
150 64 1
6 3 16
150 150 150
60 55 123
17 20 12
52 73 12
150 150 150
150 52 1
1 4 9
2 12 18
6 2 14
20 6 6
5 1 4
19 7 12
13 15 16
46 117 12
150 21 1
149 108 115
95 92 119
35 57 130
150 150 150
6 17 11
150 150 150
9 2 12
135 102 1
12 7 11
150 150 150
74 52 104
28 45 56
3 6 16
88 98 37
41 122 47
150 150 1
11 14 15
5 3 8
150 135 1
1 2 13
150 150 150
48 50 77
150 103 1
7 9 16
6 19 15
9 20 1
94 39 68
20 10 17
15 8 2
39 43 19
18 1 13
150 150 150
16 6 13
145 147 106
12 2 14
5 19 16
150 32 1
1 9 2
150 150 150
105 133 67
150 150 150
150 106 1
150 150 150
36 132 100
17 4 12
18 5 17
150 19 1
20 19 9
20 18 16
6 10 2
1 16 7
12 3 7
150 150 150
40 44 144
126 45 88
6 1 15
16 15 3
150 29 1
8 2 12
145 135 110
88 70 113
150 150 150
16 8 4
4 12 15
84 36 136
10 10 18
16 1 13
150 150 150
8 8 13
6 10 19
13 11 3
9 7 6
3 19 15
149 14 120
134 121 68
13 3 8
150 14 1
150 67 1
8 5 10
124 61 111
18 3 12
10 1 20
67 108 38
150 54 1
8 2 7
150 150 150
9 41 28
5 7 9
150 31 1
27 99 98
3 18 20
10 13 13
150 150 150
2 13 8
150 150 150
84 110 150
1 5 12
150 69 1
62 2 36
110 61 89
16 17 3
20 20 5
150 119 1
150 150 150
10 8 17
10 1 13
6 1 19
150 150 150
22 19 100
150 150 150
22 73 139
150 14 1
4 10 17
150 35 1
2 8 1
150 150 150
2 14 11
25 54 121
1 4 10
23 50 68
11 10 15
126 146 73
12 11 7
150 81 1
150 82 1
9 83 138
18 18 7
7 11 7
3 14 17
4 17 20
122 55 61
106 138 128
150 150 150
16 20 3
150 150 150
150 150 150
94 34 79
5 8 16
17 1 3
7 2 16
150 150 150
15 14 18
150 150 150
74 29 104
150 18 1
2 5 5
12 12 20
150 7 1
19 16 4
